firstName,middleName,lastName,DOB,gender,guardianName,guardianPhone,guardianAddress,guardianEmail,guardianRelationship,classId,sectionId,sectionName,academicYearId,admissionDate,nationality,createParentPortal
Hibo,Said,Abshir,2017-01-25,Female,Farah Abshir,+252610001065,House 1065 Karaan District Mogadishu,guardian1065@example.com,Mother,6a76266063e146a4e41f686e,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Mahad,Shire,Abshir,2016-02-26,Male,Amal Abshir,+252610001066,House 1066 Wadajir District Mogadishu,guardian1066@example.com,Father,6a76266063e146a4e41f686e,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Rahma,Abdi,Abshir,2017-03-27,Female,Yusuf Abshir,+252610001067,House 1067 Dharkenley District Mogadishu,guardian1067@example.com,Mother,6a76266063e146a4e41f686e,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Adan,Nur,Abshir,2016-04-28,Male,Nasteho Abshir,+252610001068,House 1068 Shangani District Mogadishu,guardian1068@example.com,Father,6a76266063e146a4e41f686e,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Ifrah,Adan,Abshir,2017-05-01,Female,Bashir Abshir,+252610001069,House 1069 Bondhere District Mogadishu,guardian1069@example.com,Mother,6a76266063e146a4e41f686e,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Farah,Liban,Abshir,2016-06-02,Male,Khadija Abshir,+252610001070,House 1070 Daynile District Mogadishu,guardian1070@example.com,Father,6a76266063e146a4e41f686e,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Sumaya,Ali,Abshir,2017-07-03,Female,Hassan Abshir,+252610001071,House 1071 Hodan District Mogadishu,guardian1071@example.com,Mother,6a76266063e146a4e41f686e,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Jama,Ibrahim,Abshir,2016-08-04,Male,Rahma Abshir,+252610001072,House 1072 Waberi District Mogadishu,guardian1072@example.com,Father,6a76266063e146a4e41f686e,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Muna,Abdullahi,Abshir,2017-09-05,Female,Warsame Abshir,+252610001073,House 1073 Hamar Weyne District Mogadishu,guardian1073@example.com,Mother,6a76266063e146a4e41f686e,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Osman,Samatar,Abshir,2016-10-06,Male,Hawa Abshir,+252610001074,House 1074 Yaqshid District Mogadishu,guardian1074@example.com,Father,6a76266063e146a4e41f686e,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Ruqiya,Elmi,Abshir,2017-11-07,Female,Ibrahim Abshir,+252610001075,House 1075 Karaan District Mogadishu,guardian1075@example.com,Mother,6a76266063e146a4e41f686e,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Said,Mohamed,Abshir,2016-12-08,Male,Hibo Abshir,+252610001076,House 1076 Wadajir District Mogadishu,guardian1076@example.com,Father,6a76266063e146a4e41f686e,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Luul,Farah,Abshir,2017-01-09,Female,Daud Abshir,+252610001077,House 1077 Dharkenley District Mogadishu,guardian1077@example.com,Mother,6a76266063e146a4e41f686e,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Muse,Muse,Abshir,2016-02-10,Male,Fadumo Abshir,+252610001078,House 1078 Shangani District Mogadishu,guardian1078@example.com,Father,6a76266063e146a4e41f686e,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Amal,Roble,Abshir,2017-03-11,Female,Mahad Abshir,+252610001079,House 1079 Bondhere District Mogadishu,guardian1079@example.com,Mother,6a76266063e146a4e41f686e,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Warsame,Omar,Abshir,2016-04-12,Male,Luul Abshir,+252610001080,House 1080 Daynile District Mogadishu,guardian1080@example.com,Father,6a76266063e146a4e41f686e,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Amina,Osman,Liban,2017-05-13,Female,Abdullahi Liban,+252610001081,House 1081 Hodan District Mogadishu,guardian1081@example.com,Mother,6a76266063e146a4e41f686e,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Ahmed,Bashir,Liban,2016-06-14,Male,Halima Liban,+252610001082,House 1082 Waberi District Mogadishu,guardian1082@example.com,Father,6a76266063e146a4e41f686e,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Hodan,Khalif,Liban,2017-07-15,Female,Jama Liban,+252610001083,House 1083 Hamar Weyne District Mogadishu,guardian1083@example.com,Mother,6a76266063e146a4e41f686e,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Mohamed,Hassan,Liban,2016-08-16,Male,Ruqiya Liban,+252610001084,House 1084 Yaqshid District Mogadishu,guardian1084@example.com,Father,6a76266063e146a4e41f686e,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Sahra,Ismail,Liban,2017-09-17,Female,Ahmed Liban,+252610001085,House 1085 Karaan District Mogadishu,guardian1085@example.com,Mother,6a76266063e146a4e41f686e,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Abdi,Mahad,Liban,2016-10-18,Male,Deqa Liban,+252610001086,House 1086 Wadajir District Mogadishu,guardian1086@example.com,Father,6a76266063e146a4e41f686e,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Fadumo,Abshir,Liban,2017-11-19,Female,Adan Liban,+252610001087,House 1087 Dharkenley District Mogadishu,guardian1087@example.com,Mother,6a76266063e146a4e41f686e,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Yusuf,Aden,Liban,2016-12-20,Male,Ikram Liban,+252610001088,House 1088 Shangani District Mogadishu,guardian1088@example.com,Father,6a76266063e146a4e41f686e,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Maryan,Ahmed,Liban,2017-01-21,Female,Ali Liban,+252610001089,House 1089 Bondhere District Mogadishu,guardian1089@example.com,Mother,6a76266063e146a4e41f686e,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Hassan,Warsame,Liban,2016-02-22,Male,Yasmin Liban,+252610001090,House 1090 Daynile District Mogadishu,guardian1090@example.com,Father,6a76266063e146a4e41f686e,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Halima,Daud,Liban,2017-03-23,Female,Muse Liban,+252610001091,House 1091 Hodan District Mogadishu,guardian1091@example.com,Mother,6a76266063e146a4e41f686e,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Omar,Guled,Liban,2016-04-24,Male,Khadra Liban,+252610001092,House 1092 Waberi District Mogadishu,guardian1092@example.com,Father,6a76266063e146a4e41f686e,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Yasmin,Yusuf,Liban,2017-05-25,Female,Omar Liban,+252610001093,House 1093 Hamar Weyne District Mogadishu,guardian1093@example.com,Mother,6a76266063e146a4e41f686e,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Ali,Jama,Liban,2016-06-26,Male,Ifrah Liban,+252610001094,House 1094 Yaqshid District Mogadishu,guardian1094@example.com,Father,6a76266063e146a4e41f686e,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Ikram,Said,Liban,2017-07-27,Female,Said Liban,+252610001095,House 1095 Karaan District Mogadishu,guardian1095@example.com,Mother,6a76266063e146a4e41f686e,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Ismail,Shire,Liban,2016-08-28,Male,Sahra Liban,+252610001096,House 1096 Wadajir District Mogadishu,guardian1096@example.com,Father,6a76266063e146a4e41f686e,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Nasteho,Abdi,Liban,2017-09-01,Female,Ismail Liban,+252610001097,House 1097 Dharkenley District Mogadishu,guardian1097@example.com,Mother,6a76266063e146a4e41f686e,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Ibrahim,Nur,Liban,2016-10-02,Male,Sumaya Liban,+252610001098,House 1098 Shangani District Mogadishu,guardian1098@example.com,Father,6a76266063e146a4e41f686e,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Deqa,Adan,Liban,2017-11-03,Female,Samatar Liban,+252610001099,House 1099 Bondhere District Mogadishu,guardian1099@example.com,Mother,6a76266063e146a4e41f686e,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Zakariya,Liban,Liban,2016-12-04,Male,Maryan Liban,+252610001100,House 1100 Daynile District Mogadishu,guardian1100@example.com,Father,6a76266063e146a4e41f686e,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Asha,Ali,Liban,2016-01-01,Female,Osman Liban,+252610001101,House 1101 Hodan District Mogadishu,guardian1101@example.com,Mother,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Abdullahi,Ibrahim,Liban,2015-02-02,Male,Muna Liban,+252610001102,House 1102 Waberi District Mogadishu,guardian1102@example.com,Father,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Khadija,Abdullahi,Liban,2016-03-03,Female,Mohamed Liban,+252610001103,House 1103 Hamar Weyne District Mogadishu,guardian1103@example.com,Mother,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Bashir,Samatar,Liban,2015-04-04,Male,Asha Liban,+252610001104,House 1104 Yaqshid District Mogadishu,guardian1104@example.com,Father,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Hibo,Elmi,Liban,2016-05-05,Female,Farah Liban,+252610001105,House 1105 Karaan District Mogadishu,guardian1105@example.com,Mother,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Mahad,Mohamed,Liban,2015-06-06,Male,Amal Liban,+252610001106,House 1106 Wadajir District Mogadishu,guardian1106@example.com,Father,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Rahma,Farah,Liban,2016-07-07,Female,Yusuf Liban,+252610001107,House 1107 Dharkenley District Mogadishu,guardian1107@example.com,Mother,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Adan,Muse,Liban,2015-08-08,Male,Nasteho Liban,+252610001108,House 1108 Shangani District Mogadishu,guardian1108@example.com,Father,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Ifrah,Roble,Liban,2016-09-09,Female,Bashir Liban,+252610001109,House 1109 Bondhere District Mogadishu,guardian1109@example.com,Mother,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Farah,Omar,Liban,2015-10-10,Male,Khadija Liban,+252610001110,House 1110 Daynile District Mogadishu,guardian1110@example.com,Father,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Sumaya,Osman,Liban,2016-11-11,Female,Hassan Liban,+252610001111,House 1111 Hodan District Mogadishu,guardian1111@example.com,Mother,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Jama,Bashir,Liban,2015-12-12,Male,Rahma Liban,+252610001112,House 1112 Waberi District Mogadishu,guardian1112@example.com,Father,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Muna,Khalif,Liban,2016-01-13,Female,Warsame Liban,+252610001113,House 1113 Hamar Weyne District Mogadishu,guardian1113@example.com,Mother,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Osman,Hassan,Liban,2015-02-14,Male,Hawa Liban,+252610001114,House 1114 Yaqshid District Mogadishu,guardian1114@example.com,Father,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Ruqiya,Ismail,Liban,2016-03-15,Female,Ibrahim Liban,+252610001115,House 1115 Karaan District Mogadishu,guardian1115@example.com,Mother,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Said,Mahad,Liban,2015-04-16,Male,Hibo Liban,+252610001116,House 1116 Wadajir District Mogadishu,guardian1116@example.com,Father,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Luul,Abshir,Liban,2016-05-17,Female,Daud Liban,+252610001117,House 1117 Dharkenley District Mogadishu,guardian1117@example.com,Mother,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Muse,Aden,Liban,2015-06-18,Male,Fadumo Liban,+252610001118,House 1118 Shangani District Mogadishu,guardian1118@example.com,Father,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Amal,Ahmed,Liban,2016-07-19,Female,Mahad Liban,+252610001119,House 1119 Bondhere District Mogadishu,guardian1119@example.com,Mother,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Warsame,Warsame,Liban,2015-08-20,Male,Luul Liban,+252610001120,House 1120 Daynile District Mogadishu,guardian1120@example.com,Father,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Amina,Daud,Khalif,2016-09-21,Female,Abdullahi Khalif,+252610001121,House 1121 Hodan District Mogadishu,guardian1121@example.com,Mother,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Ahmed,Guled,Khalif,2015-10-22,Male,Halima Khalif,+252610001122,House 1122 Waberi District Mogadishu,guardian1122@example.com,Father,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Hodan,Yusuf,Khalif,2016-11-23,Female,Jama Khalif,+252610001123,House 1123 Hamar Weyne District Mogadishu,guardian1123@example.com,Mother,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Mohamed,Jama,Khalif,2015-12-24,Male,Ruqiya Khalif,+252610001124,House 1124 Yaqshid District Mogadishu,guardian1124@example.com,Father,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Sahra,Said,Khalif,2016-01-25,Female,Ahmed Khalif,+252610001125,House 1125 Karaan District Mogadishu,guardian1125@example.com,Mother,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Abdi,Shire,Khalif,2015-02-26,Male,Deqa Khalif,+252610001126,House 1126 Wadajir District Mogadishu,guardian1126@example.com,Father,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Fadumo,Abdi,Khalif,2016-03-27,Female,Adan Khalif,+252610001127,House 1127 Dharkenley District Mogadishu,guardian1127@example.com,Mother,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Yusuf,Nur,Khalif,2015-04-28,Male,Ikram Khalif,+252610001128,House 1128 Shangani District Mogadishu,guardian1128@example.com,Father,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Maryan,Adan,Khalif,2016-05-01,Female,Ali Khalif,+252610001129,House 1129 Bondhere District Mogadishu,guardian1129@example.com,Mother,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Hassan,Liban,Khalif,2015-06-02,Male,Yasmin Khalif,+252610001130,House 1130 Daynile District Mogadishu,guardian1130@example.com,Father,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Halima,Ali,Khalif,2016-07-03,Female,Muse Khalif,+252610001131,House 1131 Hodan District Mogadishu,guardian1131@example.com,Mother,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Omar,Ibrahim,Khalif,2015-08-04,Male,Khadra Khalif,+252610001132,House 1132 Waberi District Mogadishu,guardian1132@example.com,Father,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Yasmin,Abdullahi,Khalif,2016-09-05,Female,Omar Khalif,+252610001133,House 1133 Hamar Weyne District Mogadishu,guardian1133@example.com,Mother,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Ali,Samatar,Khalif,2015-10-06,Male,Ifrah Khalif,+252610001134,House 1134 Yaqshid District Mogadishu,guardian1134@example.com,Father,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Ikram,Elmi,Khalif,2016-11-07,Female,Said Khalif,+252610001135,House 1135 Karaan District Mogadishu,guardian1135@example.com,Mother,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Ismail,Mohamed,Khalif,2015-12-08,Male,Sahra Khalif,+252610001136,House 1136 Wadajir District Mogadishu,guardian1136@example.com,Father,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Nasteho,Farah,Khalif,2016-01-09,Female,Ismail Khalif,+252610001137,House 1137 Dharkenley District Mogadishu,guardian1137@example.com,Mother,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Ibrahim,Muse,Khalif,2015-02-10,Male,Sumaya Khalif,+252610001138,House 1138 Shangani District Mogadishu,guardian1138@example.com,Father,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Deqa,Roble,Khalif,2016-03-11,Female,Samatar Khalif,+252610001139,House 1139 Bondhere District Mogadishu,guardian1139@example.com,Mother,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Zakariya,Omar,Khalif,2015-04-12,Male,Maryan Khalif,+252610001140,House 1140 Daynile District Mogadishu,guardian1140@example.com,Father,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Asha,Osman,Khalif,2016-05-13,Female,Osman Khalif,+252610001141,House 1141 Hodan District Mogadishu,guardian1141@example.com,Mother,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Abdullahi,Bashir,Khalif,2015-06-14,Male,Muna Khalif,+252610001142,House 1142 Waberi District Mogadishu,guardian1142@example.com,Father,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Khadija,Khalif,Khalif,2016-07-15,Female,Mohamed Khalif,+252610001143,House 1143 Hamar Weyne District Mogadishu,guardian1143@example.com,Mother,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Bashir,Hassan,Khalif,2015-08-16,Male,Asha Khalif,+252610001144,House 1144 Yaqshid District Mogadishu,guardian1144@example.com,Father,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Hibo,Ismail,Khalif,2016-09-17,Female,Farah Khalif,+252610001145,House 1145 Karaan District Mogadishu,guardian1145@example.com,Mother,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Mahad,Mahad,Khalif,2015-10-18,Male,Amal Khalif,+252610001146,House 1146 Wadajir District Mogadishu,guardian1146@example.com,Father,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Rahma,Abshir,Khalif,2016-11-19,Female,Yusuf Khalif,+252610001147,House 1147 Dharkenley District Mogadishu,guardian1147@example.com,Mother,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Adan,Aden,Khalif,2015-12-20,Male,Nasteho Khalif,+252610001148,House 1148 Shangani District Mogadishu,guardian1148@example.com,Father,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Ifrah,Ahmed,Khalif,2016-01-21,Female,Bashir Khalif,+252610001149,House 1149 Bondhere District Mogadishu,guardian1149@example.com,Mother,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Farah,Warsame,Khalif,2015-02-22,Male,Khadija Khalif,+252610001150,House 1150 Daynile District Mogadishu,guardian1150@example.com,Father,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Sumaya,Daud,Khalif,2016-03-23,Female,Hassan Khalif,+252610001151,House 1151 Hodan District Mogadishu,guardian1151@example.com,Mother,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Jama,Guled,Khalif,2015-04-24,Male,Rahma Khalif,+252610001152,House 1152 Waberi District Mogadishu,guardian1152@example.com,Father,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Muna,Yusuf,Khalif,2016-05-25,Female,Warsame Khalif,+252610001153,House 1153 Hamar Weyne District Mogadishu,guardian1153@example.com,Mother,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Osman,Jama,Khalif,2015-06-26,Male,Hawa Khalif,+252610001154,House 1154 Yaqshid District Mogadishu,guardian1154@example.com,Father,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Ruqiya,Said,Khalif,2016-07-27,Female,Ibrahim Khalif,+252610001155,House 1155 Karaan District Mogadishu,guardian1155@example.com,Mother,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Said,Shire,Khalif,2015-08-28,Male,Hibo Khalif,+252610001156,House 1156 Wadajir District Mogadishu,guardian1156@example.com,Father,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Luul,Abdi,Khalif,2016-09-01,Female,Daud Khalif,+252610001157,House 1157 Dharkenley District Mogadishu,guardian1157@example.com,Mother,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Muse,Nur,Khalif,2015-10-02,Male,Fadumo Khalif,+252610001158,House 1158 Shangani District Mogadishu,guardian1158@example.com,Father,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Amal,Adan,Khalif,2016-11-03,Female,Mahad Khalif,+252610001159,House 1159 Bondhere District Mogadishu,guardian1159@example.com,Mother,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Warsame,Liban,Khalif,2015-12-04,Male,Luul Khalif,+252610001160,House 1160 Daynile District Mogadishu,guardian1160@example.com,Father,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Amina,Ali,Shire,2016-01-05,Female,Abdullahi Shire,+252610001161,House 1161 Hodan District Mogadishu,guardian1161@example.com,Mother,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
